timestamp,open,high,low,close,volume,symbol,timeframe
2025-06-12 00:23:00+00:00,108758.01,108763.98,108749.14,108763.97,4.73807,BTC/USDT,1m
2025-06-12 00:24:00+00:00,108763.97,108763.97,108752.55,108752.55,2.6542,BTC/USDT,1m
2025-06-12 00:25:00+00:00,108752.55,108752.55,108707.54,108707.55,6.95053,BTC/USDT,1m
2025-06-12 00:26:00+00:00,108707.54,108731.12,108637.22,108637.23,4.65497,BTC/USDT,1m
2025-06-12 00:27:00+00:00,108637.23,108637.23,108582.68,108582.68,6.60477,BTC/USDT,1m
2025-06-12 00:28:00+00:00,108582.68,108582.68,108552.77,108566.0,7.53628,BTC/USDT,1m
2025-06-12 00:29:00+00:00,108566.01,108566.01,108507.51,108520.96,10.93658,BTC/USDT,1m
2025-06-12 00:30:00+00:00,108520.95,108520.96,108505.0,108505.0,12.46094,BTC/USDT,1m
2025-06-12 00:31:00+00:00,108505.01,108522.61,108487.17,108497.86,13.43875,BTC/USDT,1m
2025-06-12 00:32:00+00:00,108497.86,108497.86,108477.28,108492.9,6.45971,BTC/USDT,1m
2025-06-12 00:33:00+00:00,108492.9,108492.9,108481.03,108481.04,6.1449,BTC/USDT,1m
2025-06-12 00:34:00+00:00,108481.03,108481.04,108430.43,108435.68,12.16463,BTC/USDT,1m
2025-06-12 00:35:00+00:00,108435.67,108481.04,108424.52,108424.53,9.47322,BTC/USDT,1m
2025-06-12 00:36:00+00:00,108424.53,108424.53,108371.63,108396.84,5.47147,BTC/USDT,1m
2025-06-12 00:37:00+00:00,108396.83,108396.84,108326.55,108377.35,6.66,BTC/USDT,1m
2025-06-12 00:38:00+00:00,108377.36,108492.9,108377.35,108492.9,13.41178,BTC/USDT,1m
2025-06-12 00:39:00+00:00,108492.9,108553.62,108492.89,108553.61,7.66747,BTC/USDT,1m
2025-06-12 00:40:00+00:00,108553.62,108566.04,108525.64,108525.64,5.52107,BTC/USDT,1m
2025-06-12 00:41:00+00:00,108525.64,108579.51,108511.34,108579.51,9.52204,BTC/USDT,1m
2025-06-12 00:42:00+00:00,108579.5,108579.51,108555.9,108561.05,1.73123,BTC/USDT,1m
2025-06-12 00:43:00+00:00,108561.05,108635.17,108561.04,108635.17,2.95532,BTC/USDT,1m
2025-06-12 00:44:00+00:00,108635.16,108658.88,108635.16,108658.87,2.21827,BTC/USDT,1m
2025-06-12 00:45:00+00:00,108658.88,108700.0,108658.87,108682.06,3.72737,BTC/USDT,1m
2025-06-12 00:46:00+00:00,108682.07,108699.36,108669.47,108687.17,6.072,BTC/USDT,1m
2025-06-12 00:47:00+00:00,108687.17,108689.88,108672.24,108672.24,3.87032,BTC/USDT,1m
2025-06-12 00:48:00+00:00,108672.25,108675.92,108672.24,108675.87,1.40468,BTC/USDT,1m
2025-06-12 00:49:00+00:00,108675.86,108700.0,108651.73,108651.73,4.27121,BTC/USDT,1m
2025-06-12 00:50:00+00:00,108651.73,108711.46,108637.04,108711.46,7.84079,BTC/USDT,1m
2025-06-12 00:51:00+00:00,108711.46,108719.82,108694.46,108694.46,4.99608,BTC/USDT,1m
2025-06-12 00:52:00+00:00,108694.47,108694.47,108673.82,108694.35,3.97228,BTC/USDT,1m
2025-06-12 00:53:00+00:00,108694.35,108741.0,108694.34,108741.0,3.66889,BTC/USDT,1m
2025-06-12 00:54:00+00:00,108741.0,108758.49,108740.99,108746.22,4.80245,BTC/USDT,1m
2025-06-12 00:55:00+00:00,108746.23,108746.23,108686.1,108707.0,7.24087,BTC/USDT,1m
2025-06-12 00:56:00+00:00,108707.0,108733.2,108706.99,108715.53,19.68113,BTC/USDT,1m
2025-06-12 00:57:00+00:00,108715.53,108715.53,108698.28,108707.55,3.66065,BTC/USDT,1m
2025-06-12 00:58:00+00:00,108707.55,108707.55,108707.54,108707.54,0.49513,BTC/USDT,1m
2025-06-12 00:59:00+00:00,108707.55,108707.55,108700.58,108705.99,3.78164,BTC/USDT,1m
2025-06-12 01:00:00+00:00,108706.0,108706.0,108662.29,108662.29,2.90918,BTC/USDT,1m
2025-06-12 01:01:00+00:00,108662.29,108662.29,108635.64,108635.65,3.13591,BTC/USDT,1m
2025-06-12 01:02:00+00:00,108635.64,108635.65,108581.39,108581.4,4.03126,BTC/USDT,1m
2025-06-12 01:03:00+00:00,108581.39,108581.4,108540.02,108550.87,3.35044,BTC/USDT,1m
2025-06-12 01:04:00+00:00,108550.87,108550.88,108518.86,108518.87,5.68755,BTC/USDT,1m
2025-06-12 01:05:00+00:00,108518.87,108550.65,108518.86,108538.0,6.90074,BTC/USDT,1m
2025-06-12 01:06:00+00:00,108538.01,108570.81,108538.0,108570.81,2.13082,BTC/USDT,1m
2025-06-12 01:07:00+00:00,108570.81,108688.06,108570.8,108641.58,8.47455,BTC/USDT,1m
2025-06-12 01:08:00+00:00,108641.58,108660.82,108640.33,108640.33,2.98234,BTC/USDT,1m
2025-06-12 01:09:00+00:00,108640.33,108641.28,108622.74,108641.27,1.47738,BTC/USDT,1m
2025-06-12 01:10:00+00:00,108641.28,108641.28,108605.07,108633.62,12.04252,BTC/USDT,1m
2025-06-12 01:11:00+00:00,108633.62,108639.42,108626.63,108626.64,5.58104,BTC/USDT,1m
2025-06-12 01:12:00+00:00,108626.64,108680.0,108626.63,108653.08,3.97382,BTC/USDT,1m
2025-06-12 01:13:00+00:00,108653.08,108653.09,108566.03,108566.03,5.07579,BTC/USDT,1m
2025-06-12 01:14:00+00:00,108566.03,108580.0,108559.67,108568.01,5.38557,BTC/USDT,1m
2025-06-12 01:15:00+00:00,108568.01,108568.02,108540.04,108540.57,3.50523,BTC/USDT,1m
2025-06-12 01:16:00+00:00,108540.56,108540.56,108488.0,108511.59,7.78951,BTC/USDT,1m
2025-06-12 01:17:00+00:00,108511.59,108549.15,108511.59,108549.14,7.59873,BTC/USDT,1m
2025-06-12 01:18:00+00:00,108549.15,108667.64,108549.14,108667.63,4.78469,BTC/USDT,1m
2025-06-12 01:19:00+00:00,108667.64,108667.64,108621.7,108621.7,1.60851,BTC/USDT,1m
2025-06-12 01:20:00+00:00,108621.71,108631.63,108571.51,108608.5,7.06548,BTC/USDT,1m
2025-06-12 01:21:00+00:00,108608.51,108608.51,108494.68,108501.32,4.23195,BTC/USDT,1m
2025-06-12 01:22:00+00:00,108501.32,108501.32,108454.54,108471.04,6.64446,BTC/USDT,1m
2025-06-12 01:23:00+00:00,108471.05,108471.05,108409.95,108409.95,3.91198,BTC/USDT,1m
2025-06-12 01:24:00+00:00,108409.95,108424.0,108409.95,108422.71,2.57919,BTC/USDT,1m
2025-06-12 01:25:00+00:00,108422.72,108458.98,108422.71,108457.27,8.75837,BTC/USDT,1m
2025-06-12 01:26:00+00:00,108457.28,108458.98,108453.7,108453.7,0.97084,BTC/USDT,1m
2025-06-12 01:27:00+00:00,108453.7,108453.71,108432.67,108432.67,4.33588,BTC/USDT,1m
2025-06-12 01:28:00+00:00,108432.67,108475.88,108389.8,108436.96,17.69186,BTC/USDT,1m
2025-06-12 01:29:00+00:00,108436.96,108448.77,108413.75,108413.75,4.82147,BTC/USDT,1m
2025-06-12 01:30:00+00:00,108413.76,108439.04,108391.19,108391.2,7.27614,BTC/USDT,1m
2025-06-12 01:31:00+00:00,108391.2,108391.2,108353.51,108353.51,11.66991,BTC/USDT,1m
2025-06-12 01:32:00+00:00,108353.52,108377.36,108340.44,108377.36,5.24028,BTC/USDT,1m
2025-06-12 01:33:00+00:00,108377.36,108377.36,108258.49,108279.99,37.69907,BTC/USDT,1m
2025-06-12 01:34:00+00:00,108279.99,108348.4,108279.99,108342.97,5.99503,BTC/USDT,1m
2025-06-12 01:35:00+00:00,108342.97,108349.59,108329.35,108342.9,4.18419,BTC/USDT,1m
2025-06-12 01:36:00+00:00,108342.9,108342.9,108260.0,108260.01,8.65185,BTC/USDT,1m
2025-06-12 01:37:00+00:00,108260.01,108300.0,108260.0,108287.52,66.95518,BTC/USDT,1m
2025-06-12 01:38:00+00:00,108287.52,108340.01,108282.3,108340.01,66.81235,BTC/USDT,1m
2025-06-12 01:39:00+00:00,108340.0,108419.8,108312.47,108419.8,15.75141,BTC/USDT,1m
2025-06-12 01:40:00+00:00,108419.8,108489.0,108419.8,108450.04,12.8311,BTC/USDT,1m
2025-06-12 01:41:00+00:00,108450.03,108468.32,108404.02,108450.02,5.84407,BTC/USDT,1m
2025-06-12 01:42:00+00:00,108450.01,108490.99,108434.17,108490.98,4.50006,BTC/USDT,1m
2025-06-12 01:43:00+00:00,108490.99,108516.45,108480.89,108516.44,6.11354,BTC/USDT,1m
2025-06-12 01:44:00+00:00,108516.44,108516.44,108489.16,108489.17,2.59114,BTC/USDT,1m
2025-06-12 01:45:00+00:00,108489.18,108489.18,108409.04,108425.32,5.88975,BTC/USDT,1m
2025-06-12 01:46:00+00:00,108425.33,108425.33,108400.01,108402.99,3.01357,BTC/USDT,1m
2025-06-12 01:47:00+00:00,108403.0,108403.0,108307.87,108318.02,11.3801,BTC/USDT,1m
2025-06-12 01:48:00+00:00,108318.03,108365.94,108304.7,108304.71,7.69755,BTC/USDT,1m
2025-06-12 01:49:00+00:00,108304.71,108357.23,108304.7,108357.23,1.48533,BTC/USDT,1m
2025-06-12 01:50:00+00:00,108357.23,108396.66,108357.22,108396.66,11.27003,BTC/USDT,1m
2025-06-12 01:51:00+00:00,108396.66,108416.67,108387.01,108387.01,3.44407,BTC/USDT,1m
2025-06-12 01:52:00+00:00,108387.01,108431.0,108387.01,108413.99,20.27711,BTC/USDT,1m
2025-06-12 01:53:00+00:00,108413.99,108487.55,108408.05,108487.55,18.05829,BTC/USDT,1m
2025-06-12 01:54:00+00:00,108487.55,108515.1,108463.62,108463.62,2.60476,BTC/USDT,1m
2025-06-12 01:55:00+00:00,108463.63,108494.62,108463.63,108474.34,4.68724,BTC/USDT,1m
2025-06-12 01:56:00+00:00,108474.35,108499.64,108474.34,108499.63,4.29208,BTC/USDT,1m
2025-06-12 01:57:00+00:00,108499.63,108499.63,108449.77,108449.77,6.15509,BTC/USDT,1m
2025-06-12 01:58:00+00:00,108449.77,108479.99,108449.77,108479.98,6.17565,BTC/USDT,1m
2025-06-12 01:59:00+00:00,108479.99,108515.99,108479.98,108515.99,3.47264,BTC/USDT,1m
2025-06-12 02:00:00+00:00,108515.99,108515.99,108462.7,108471.7,4.26814,BTC/USDT,1m
2025-06-12 02:01:00+00:00,108471.69,108527.75,108471.69,108527.75,5.24916,BTC/USDT,1m
2025-06-12 02:02:00+00:00,108527.75,108630.0,108527.74,108628.61,11.87069,BTC/USDT,1m
2025-06-12 02:03:00+00:00,108628.07,108700.0,108614.33,108668.0,13.80468,BTC/USDT,1m
2025-06-12 02:04:00+00:00,108668.0,108700.0,108647.65,108699.99,7.3949,BTC/USDT,1m
2025-06-12 02:05:00+00:00,108699.99,108700.0,108690.94,108699.98,1.58572,BTC/USDT,1m
2025-06-12 02:06:00+00:00,108699.99,108741.2,108699.98,108726.0,5.34088,BTC/USDT,1m
2025-06-12 02:07:00+00:00,108726.01,108759.0,108702.52,108708.58,4.71161,BTC/USDT,1m
2025-06-12 02:08:00+00:00,108708.59,108708.59,108636.0,108644.36,3.09238,BTC/USDT,1m
2025-06-12 02:09:00+00:00,108644.37,108660.37,108644.35,108660.36,1.84161,BTC/USDT,1m
2025-06-12 02:10:00+00:00,108660.36,108660.37,108613.2,108613.21,5.29343,BTC/USDT,1m
2025-06-12 02:11:00+00:00,108613.2,108656.0,108613.2,108624.08,15.45908,BTC/USDT,1m
2025-06-12 02:12:00+00:00,108624.09,108656.19,108624.09,108656.19,9.83141,BTC/USDT,1m
2025-06-12 02:13:00+00:00,108656.2,108703.65,108656.19,108703.65,10.25736,BTC/USDT,1m
2025-06-12 02:14:00+00:00,108703.64,108704.4,108629.88,108644.8,8.71251,BTC/USDT,1m
2025-06-12 02:15:00+00:00,108644.8,108654.34,108621.13,108621.13,5.26622,BTC/USDT,1m
2025-06-12 02:16:00+00:00,108621.13,108630.79,108604.9,108604.9,5.0044,BTC/USDT,1m
2025-06-12 02:17:00+00:00,108604.9,108604.91,108559.51,108559.52,2.93509,BTC/USDT,1m
2025-06-12 02:18:00+00:00,108559.52,108580.0,108559.51,108580.0,2.2344,BTC/USDT,1m
2025-06-12 02:19:00+00:00,108579.99,108588.0,108566.0,108587.99,5.25844,BTC/USDT,1m
2025-06-12 02:20:00+00:00,108587.99,108629.95,108587.99,108622.0,7.92688,BTC/USDT,1m
2025-06-12 02:21:00+00:00,108622.0,108622.01,108574.19,108599.91,2.73498,BTC/USDT,1m
2025-06-12 02:22:00+00:00,108599.91,108613.21,108584.0,108584.16,5.36277,BTC/USDT,1m
2025-06-12 02:23:00+00:00,108584.16,108598.33,108532.91,108598.32,5.75311,BTC/USDT,1m
2025-06-12 02:24:00+00:00,108598.32,108610.78,108588.02,108590.57,10.24871,BTC/USDT,1m
2025-06-12 02:25:00+00:00,108590.56,108599.99,108545.04,108599.99,15.20967,BTC/USDT,1m
2025-06-12 02:26:00+00:00,108599.99,108600.0,108598.0,108598.0,1.32902,BTC/USDT,1m
2025-06-12 02:27:00+00:00,108598.01,108614.24,108598.0,108598.0,2.41895,BTC/USDT,1m
2025-06-12 02:28:00+00:00,108598.01,108613.21,108582.98,108582.98,6.1408,BTC/USDT,1m
2025-06-12 02:29:00+00:00,108582.99,108582.99,108576.68,108576.69,0.76211,BTC/USDT,1m
2025-06-12 02:30:00+00:00,108576.68,108600.0,108576.68,108581.14,3.60788,BTC/USDT,1m
2025-06-12 02:31:00+00:00,108581.13,108581.14,108550.0,108550.0,4.06972,BTC/USDT,1m
2025-06-12 02:32:00+00:00,108550.01,108550.01,108505.63,108505.64,5.20706,BTC/USDT,1m
2025-06-12 02:33:00+00:00,108505.64,108511.97,108494.76,108511.97,3.67579,BTC/USDT,1m
2025-06-12 02:34:00+00:00,108511.97,108537.89,108511.96,108537.89,2.35538,BTC/USDT,1m
2025-06-12 02:35:00+00:00,108537.89,108588.37,108537.89,108540.27,6.30662,BTC/USDT,1m
2025-06-12 02:36:00+00:00,108540.27,108540.27,108522.01,108534.59,5.3901,BTC/USDT,1m
2025-06-12 02:37:00+00:00,108534.59,108581.41,108534.58,108581.41,1.62444,BTC/USDT,1m
2025-06-12 02:38:00+00:00,108581.41,108598.69,108568.48,108568.48,6.7545,BTC/USDT,1m
2025-06-12 02:39:00+00:00,108568.48,108618.52,108568.48,108604.81,7.49917,BTC/USDT,1m
2025-06-12 02:40:00+00:00,108604.82,108604.82,108566.05,108566.06,1.72431,BTC/USDT,1m
2025-06-12 02:41:00+00:00,108566.06,108566.06,108522.56,108541.33,3.17851,BTC/USDT,1m
2025-06-12 02:42:00+00:00,108541.33,108557.83,108522.17,108522.17,2.4344,BTC/USDT,1m
2025-06-12 02:43:00+00:00,108522.17,108522.18,108487.27,108487.28,2.37512,BTC/USDT,1m
2025-06-12 02:44:00+00:00,108487.28,108487.28,108470.7,108470.7,2.05982,BTC/USDT,1m
2025-06-12 02:45:00+00:00,108470.71,108470.71,108415.11,108420.55,8.51035,BTC/USDT,1m
2025-06-12 02:46:00+00:00,108420.55,108508.01,108420.55,108506.63,10.34665,BTC/USDT,1m
2025-06-12 02:47:00+00:00,108506.63,108518.87,108480.56,108480.57,6.38897,BTC/USDT,1m
2025-06-12 02:48:00+00:00,108480.56,108480.56,108448.89,108474.41,22.83201,BTC/USDT,1m
2025-06-12 02:49:00+00:00,108474.41,108510.93,108474.4,108510.92,49.66535,BTC/USDT,1m
2025-06-12 02:50:00+00:00,108510.92,108539.3,108510.04,108510.05,21.7414,BTC/USDT,1m
2025-06-12 02:51:00+00:00,108510.05,108588.23,108510.05,108588.22,71.81942,BTC/USDT,1m
2025-06-12 02:52:00+00:00,108588.22,108624.76,108536.0,108537.92,21.9721,BTC/USDT,1m
2025-06-12 02:53:00+00:00,108537.92,108556.0,108508.01,108512.4,28.85844,BTC/USDT,1m
2025-06-12 02:54:00+00:00,108512.4,108543.82,108510.72,108512.0,13.60431,BTC/USDT,1m
2025-06-12 02:55:00+00:00,108512.01,108517.63,108488.35,108515.56,20.48864,BTC/USDT,1m
2025-06-12 02:56:00+00:00,108515.56,108535.5,108471.69,108475.6,77.42081,BTC/USDT,1m
2025-06-12 02:57:00+00:00,108475.61,108566.02,108475.61,108495.66,183.9097,BTC/USDT,1m
2025-06-12 02:58:00+00:00,108495.66,108495.66,108433.01,108455.4,90.26541,BTC/USDT,1m
2025-06-12 02:59:00+00:00,108455.4,108455.41,108390.34,108400.52,23.65213,BTC/USDT,1m
2025-06-12 03:00:00+00:00,108400.52,108410.84,108374.88,108405.73,27.00946,BTC/USDT,1m
2025-06-12 03:01:00+00:00,108405.73,108413.59,108361.3,108379.74,63.35237,BTC/USDT,1m
2025-06-12 03:02:00+00:00,108379.74,108432.9,108379.74,108424.34,21.74604,BTC/USDT,1m
2025-06-12 03:03:00+00:00,108424.35,108432.19,108387.35,108399.61,29.17091,BTC/USDT,1m
2025-06-12 03:04:00+00:00,108399.6,108399.61,108294.11,108294.11,45.47407,BTC/USDT,1m
2025-06-12 03:05:00+00:00,108294.12,108349.92,108294.11,108349.91,11.38153,BTC/USDT,1m
2025-06-12 03:06:00+00:00,108349.91,108349.91,108335.02,108346.49,3.97167,BTC/USDT,1m
2025-06-12 03:07:00+00:00,108346.49,108384.58,108346.49,108377.34,27.11782,BTC/USDT,1m
2025-06-12 03:08:00+00:00,108377.34,108411.92,108377.34,108409.86,4.7614,BTC/USDT,1m
2025-06-12 03:09:00+00:00,108409.86,108444.27,108409.85,108444.27,6.80494,BTC/USDT,1m
2025-06-12 03:10:00+00:00,108444.26,108448.03,108377.35,108417.86,9.04217,BTC/USDT,1m
2025-06-12 03:11:00+00:00,108417.86,108424.53,108413.99,108424.52,2.57938,BTC/USDT,1m
2025-06-12 03:12:00+00:00,108424.52,108424.53,108359.42,108360.0,12.78153,BTC/USDT,1m
2025-06-12 03:13:00+00:00,108360.0,108377.36,108330.18,108330.18,18.19762,BTC/USDT,1m
2025-06-12 03:14:00+00:00,108330.19,108337.06,108296.95,108330.0,32.58974,BTC/USDT,1m
2025-06-12 03:15:00+00:00,108330.0,108330.01,108322.39,108322.4,3.84085,BTC/USDT,1m
2025-06-12 03:16:00+00:00,108322.39,108322.4,108292.37,108300.19,3.53189,BTC/USDT,1m
2025-06-12 03:17:00+00:00,108300.19,108311.37,108294.02,108296.02,32.85785,BTC/USDT,1m
2025-06-12 03:18:00+00:00,108296.02,108296.02,108227.05,108227.06,39.85821,BTC/USDT,1m
2025-06-12 03:19:00+00:00,108227.05,108241.09,108200.0,108238.5,31.6454,BTC/USDT,1m
2025-06-12 03:20:00+00:00,108238.51,108238.51,107777.0,107870.0,278.58766,BTC/USDT,1m
2025-06-12 03:21:00+00:00,107869.99,107902.32,107829.26,107838.2,29.35506,BTC/USDT,1m
2025-06-12 03:22:00+00:00,107838.21,107920.33,107747.0,107890.29,39.26187,BTC/USDT,1m
2025-06-12 03:23:00+00:00,107890.3,107950.0,107881.27,107916.47,19.99037,BTC/USDT,1m
2025-06-12 03:24:00+00:00,107916.46,107916.46,107840.0,107849.71,11.28341,BTC/USDT,1m
2025-06-12 03:25:00+00:00,107849.71,107867.42,107769.81,107773.31,19.15578,BTC/USDT,1m
2025-06-12 03:26:00+00:00,107773.3,107789.64,107744.22,107777.97,11.11009,BTC/USDT,1m
2025-06-12 03:27:00+00:00,107777.97,107856.82,107748.08,107748.08,23.92565,BTC/USDT,1m
2025-06-12 03:28:00+00:00,107748.09,107780.0,107730.0,107771.95,37.46988,BTC/USDT,1m
2025-06-12 03:29:00+00:00,107771.95,107894.95,107771.95,107882.27,39.67806,BTC/USDT,1m
2025-06-12 03:30:00+00:00,107882.26,107894.45,107855.82,107890.73,45.05429,BTC/USDT,1m
2025-06-12 03:31:00+00:00,107890.72,107958.37,107888.43,107953.94,46.53787,BTC/USDT,1m
2025-06-12 03:32:00+00:00,107953.94,107996.0,107948.9,107971.99,28.35088,BTC/USDT,1m
2025-06-12 03:33:00+00:00,107971.98,107984.23,107952.03,107952.03,27.42751,BTC/USDT,1m
2025-06-12 03:34:00+00:00,107952.04,107957.2,107930.26,107937.31,26.66748,BTC/USDT,1m
2025-06-12 03:35:00+00:00,107937.32,107996.2,107937.31,107976.53,37.0356,BTC/USDT,1m
2025-06-12 03:36:00+00:00,107976.52,107976.52,107912.85,107925.8,32.99004,BTC/USDT,1m
2025-06-12 03:37:00+00:00,107925.8,107940.0,107911.72,107928.33,30.01668,BTC/USDT,1m
2025-06-12 03:38:00+00:00,107928.33,107959.63,107915.86,107949.53,26.63331,BTC/USDT,1m
2025-06-12 03:39:00+00:00,107949.52,107959.68,107901.27,107939.34,28.65639,BTC/USDT,1m
2025-06-12 03:40:00+00:00,107939.34,107958.51,107920.0,107920.0,27.65851,BTC/USDT,1m
2025-06-12 03:41:00+00:00,107920.0,107949.91,107888.15,107949.9,27.64717,BTC/USDT,1m
2025-06-12 03:42:00+00:00,107949.91,107984.41,107949.9,107984.41,46.55723,BTC/USDT,1m
2025-06-12 03:43:00+00:00,107984.4,107991.93,107955.89,107991.92,27.31152,BTC/USDT,1m
2025-06-12 03:44:00+00:00,107991.92,108039.31,107991.92,108034.64,46.98793,BTC/USDT,1m
2025-06-12 03:45:00+00:00,108034.64,108034.65,107938.16,107938.16,39.21653,BTC/USDT,1m
2025-06-12 03:46:00+00:00,107938.17,108060.7,107938.16,108060.69,36.323,BTC/USDT,1m
2025-06-12 03:47:00+00:00,108060.7,108060.7,107986.96,107986.97,39.81435,BTC/USDT,1m
2025-06-12 03:48:00+00:00,107986.97,107988.33,107942.4,107942.41,26.38169,BTC/USDT,1m
2025-06-12 03:49:00+00:00,107942.4,107948.12,107920.67,107947.54,27.30959,BTC/USDT,1m
2025-06-12 03:50:00+00:00,107947.54,107947.55,107905.74,107911.35,39.7407,BTC/USDT,1m
2025-06-12 03:51:00+00:00,107911.35,107930.12,107911.34,107927.84,26.32118,BTC/USDT,1m
2025-06-12 03:52:00+00:00,107927.83,107932.0,107860.0,107860.0,39.68721,BTC/USDT,1m
2025-06-12 03:53:00+00:00,107860.0,107877.88,107840.97,107859.05,34.60519,BTC/USDT,1m
2025-06-12 03:54:00+00:00,107859.05,107892.52,107859.04,107875.86,33.39464,BTC/USDT,1m
2025-06-12 03:55:00+00:00,107875.87,107875.87,107848.7,107848.71,37.202,BTC/USDT,1m
2025-06-12 03:56:00+00:00,107848.71,107886.74,107848.7,107874.58,38.06316,BTC/USDT,1m
2025-06-12 03:57:00+00:00,107874.58,107874.59,107845.03,107845.03,24.38548,BTC/USDT,1m
2025-06-12 03:58:00+00:00,107845.04,107859.03,107838.64,107847.26,32.28682,BTC/USDT,1m
2025-06-12 03:59:00+00:00,107847.27,107873.43,107847.27,107860.05,15.91972,BTC/USDT,1m
2025-06-12 04:00:00+00:00,107860.04,107897.14,107858.41,107894.75,10.34801,BTC/USDT,1m
2025-06-12 04:01:00+00:00,107894.74,107894.75,107882.01,107882.01,2.9927,BTC/USDT,1m
2025-06-12 04:02:00+00:00,107882.01,107882.01,107843.86,107843.92,10.14207,BTC/USDT,1m
2025-06-12 04:03:00+00:00,107843.91,107871.14,107843.91,107850.01,8.78253,BTC/USDT,1m
2025-06-12 04:04:00+00:00,107850.0,107878.21,107831.67,107878.21,11.31391,BTC/USDT,1m
2025-06-12 04:05:00+00:00,107878.2,107878.21,107854.0,107854.01,3.61608,BTC/USDT,1m
2025-06-12 04:06:00+00:00,107854.0,107854.01,107838.38,107845.39,4.41583,BTC/USDT,1m
2025-06-12 04:07:00+00:00,107845.4,107875.4,107845.39,107865.8,13.68756,BTC/USDT,1m
2025-06-12 04:08:00+00:00,107865.8,107884.51,107865.79,107884.51,8.90816,BTC/USDT,1m
2025-06-12 04:09:00+00:00,107884.51,107917.41,107884.5,107897.0,6.91396,BTC/USDT,1m
2025-06-12 04:10:00+00:00,107896.99,107897.0,107844.99,107845.0,11.5415,BTC/USDT,1m
2025-06-12 04:11:00+00:00,107845.0,107845.0,107801.76,107801.76,7.2813,BTC/USDT,1m
2025-06-12 04:12:00+00:00,107801.76,107801.77,107780.0,107780.01,10.70662,BTC/USDT,1m
2025-06-12 04:13:00+00:00,107780.0,107780.01,107759.99,107760.0,15.83084,BTC/USDT,1m
2025-06-12 04:14:00+00:00,107759.99,107759.99,107729.4,107729.4,7.07639,BTC/USDT,1m
2025-06-12 04:15:00+00:00,107729.4,107747.67,107729.4,107739.01,7.50142,BTC/USDT,1m
2025-06-12 04:16:00+00:00,107739.0,107774.63,107739.0,107774.63,9.82765,BTC/USDT,1m
2025-06-12 04:17:00+00:00,107774.62,107784.1,107758.05,107758.05,4.88623,BTC/USDT,1m
2025-06-12 04:18:00+00:00,107758.05,107758.05,107676.0,107699.76,23.1132,BTC/USDT,1m
2025-06-12 04:19:00+00:00,107699.77,107699.77,107584.43,107599.99,104.08127,BTC/USDT,1m
2025-06-12 04:20:00+00:00,107600.0,107600.0,107492.42,107504.02,83.26272,BTC/USDT,1m
2025-06-12 04:21:00+00:00,107504.03,107548.0,107492.48,107492.48,29.13079,BTC/USDT,1m
